timestamp,hr_bpm,condition,class,class_idx
2024-01-01 06:51:14,41.782604,bradycardia,patient_anomaly,1
2024-01-01 06:51:15,42.211025,bradycardia,patient_anomaly,1
2024-01-01 06:51:16,41.81457,bradycardia,patient_anomaly,1
2024-01-01 06:51:17,41.356815,bradycardia,patient_anomaly,1
2024-01-01 06:51:18,41.873913,bradycardia,patient_anomaly,1
2024-01-01 06:51:19,42.62397,bradycardia,patient_anomaly,1
2024-01-01 06:51:20,43.512894,bradycardia,patient_anomaly,1
2024-01-01 06:51:21,43.099037,bradycardia,patient_anomaly,1
2024-01-01 06:51:22,43.14262,bradycardia,patient_anomaly,1
2024-01-01 06:51:23,43.59286,bradycardia,patient_anomaly,1
2024-01-01 06:51:24,43.05258,bradycardia,patient_anomaly,1
2024-01-01 06:51:25,41.78834,bradycardia,patient_anomaly,1
2024-01-01 06:51:26,40.91598,bradycardia,patient_anomaly,1
2024-01-01 06:51:27,40.652477,bradycardia,patient_anomaly,1
2024-01-01 06:51:28,41.30539,bradycardia,patient_anomaly,1
2024-01-01 06:51:29,42.522427,bradycardia,patient_anomaly,1
2024-01-01 06:51:30,41.063587,bradycardia,patient_anomaly,1
2024-01-01 06:51:31,40.43639,bradycardia,patient_anomaly,1
2024-01-01 06:51:32,40.080036,bradycardia,patient_anomaly,1
2024-01-01 06:51:33,40.89408,bradycardia,patient_anomaly,1
2024-01-01 06:51:34,40.344597,bradycardia,patient_anomaly,1
2024-01-01 06:51:35,39.920963,bradycardia,patient_anomaly,1
2024-01-01 06:51:36,38.53625,bradycardia,patient_anomaly,1
2024-01-01 06:51:37,39.116173,bradycardia,patient_anomaly,1
2024-01-01 06:51:38,39.022297,bradycardia,patient_anomaly,1
2024-01-01 06:51:39,38.440464,bradycardia,patient_anomaly,1
2024-01-01 06:51:40,38.282257,bradycardia,patient_anomaly,1
2024-01-01 06:51:41,39.518467,bradycardia,patient_anomaly,1
2024-01-01 06:51:42,38.560986,bradycardia,patient_anomaly,1
2024-01-01 06:51:43,37.814606,bradycardia,patient_anomaly,1
2024-01-01 06:51:44,39.19946,bradycardia,patient_anomaly,1
2024-01-01 06:51:45,39.33859,bradycardia,patient_anomaly,1
2024-01-01 06:51:46,40.064743,bradycardia,patient_anomaly,1
2024-01-01 06:51:47,40.486588,bradycardia,patient_anomaly,1
2024-01-01 06:51:48,40.450253,bradycardia,patient_anomaly,1
2024-01-01 06:51:49,40.102768,bradycardia,patient_anomaly,1
2024-01-01 06:51:50,40.95252,bradycardia,patient_anomaly,1
2024-01-01 06:51:51,42.090557,bradycardia,patient_anomaly,1
2024-01-01 06:51:52,43.093544,bradycardia,patient_anomaly,1
2024-01-01 06:51:53,41.776726,bradycardia,patient_anomaly,1
2024-01-01 06:51:54,43.01613,bradycardia,patient_anomaly,1
2024-01-01 06:51:55,42.530716,bradycardia,patient_anomaly,1
2024-01-01 06:51:56,41.67248,bradycardia,patient_anomaly,1
2024-01-01 06:51:57,41.442856,bradycardia,patient_anomaly,1
2024-01-01 06:51:58,42.22517,bradycardia,patient_anomaly,1
2024-01-01 06:51:59,42.677708,bradycardia,patient_anomaly,1
2024-01-01 06:52:00,42.311764,bradycardia,patient_anomaly,1
2024-01-01 06:52:01,43.05717,bradycardia,patient_anomaly,1
2024-01-01 06:52:02,43.0675,bradycardia,patient_anomaly,1
2024-01-01 06:52:03,42.364483,bradycardia,patient_anomaly,1
2024-01-01 06:52:04,41.561554,bradycardia,patient_anomaly,1
2024-01-01 06:52:05,41.917038,bradycardia,patient_anomaly,1
2024-01-01 06:52:06,41.761997,bradycardia,patient_anomaly,1
2024-01-01 06:52:07,40.32172,bradycardia,patient_anomaly,1
2024-01-01 06:52:08,41.176125,bradycardia,patient_anomaly,1
2024-01-01 06:52:09,40.660374,bradycardia,patient_anomaly,1
2024-01-01 06:52:10,42.2428,bradycardia,patient_anomaly,1
2024-01-01 06:52:11,40.751003,bradycardia,patient_anomaly,1
2024-01-01 06:52:12,40.556072,bradycardia,patient_anomaly,1
2024-01-01 06:52:13,39.85162,bradycardia,patient_anomaly,1
2024-01-01 06:52:14,38.906944,bradycardia,patient_anomaly,1
2024-01-01 06:52:15,38.498135,bradycardia,patient_anomaly,1
2024-01-01 06:52:16,40.367126,bradycardia,patient_anomaly,1
2024-01-01 06:52:17,40.51547,bradycardia,patient_anomaly,1
2024-01-01 06:52:18,39.721317,bradycardia,patient_anomaly,1
2024-01-01 06:52:19,37.92995,bradycardia,patient_anomaly,1
2024-01-01 06:52:20,36.33542,bradycardia,patient_anomaly,1
2024-01-01 06:52:21,36.005516,bradycardia,patient_anomaly,1
2024-01-01 06:52:22,35.59488,bradycardia,patient_anomaly,1
2024-01-01 06:52:23,35.614414,bradycardia,patient_anomaly,1
2024-01-01 06:52:24,33.58484,bradycardia,patient_anomaly,1
2024-01-01 06:52:25,33.837242,bradycardia,patient_anomaly,1
2024-01-01 06:52:26,35.19644,bradycardia,patient_anomaly,1
2024-01-01 06:52:27,37.082787,bradycardia,patient_anomaly,1
2024-01-01 06:52:28,35.357533,bradycardia,patient_anomaly,1
2024-01-01 06:52:29,34.811592,bradycardia,patient_anomaly,1
2024-01-01 06:52:30,34.24011,bradycardia,patient_anomaly,1
2024-01-01 06:52:31,34.69715,bradycardia,patient_anomaly,1
2024-01-01 06:52:32,33.76585,bradycardia,patient_anomaly,1
2024-01-01 06:52:33,35.78315,bradycardia,patient_anomaly,1
2024-01-01 06:52:34,36.060844,bradycardia,patient_anomaly,1
2024-01-01 06:52:35,36.157986,bradycardia,patient_anomaly,1
2024-01-01 06:52:36,37.96613,bradycardia,patient_anomaly,1
2024-01-01 06:52:37,38.075104,bradycardia,patient_anomaly,1
2024-01-01 06:52:38,38.59498,bradycardia,patient_anomaly,1
2024-01-01 06:52:39,37.937763,bradycardia,patient_anomaly,1
2024-01-01 06:52:40,36.6937,bradycardia,patient_anomaly,1
2024-01-01 06:52:41,36.271984,bradycardia,patient_anomaly,1
2024-01-01 06:52:42,38.66869,bradycardia,patient_anomaly,1
2024-01-01 06:52:43,39.3916,bradycardia,patient_anomaly,1
2024-01-01 06:52:44,39.719887,bradycardia,patient_anomaly,1
2024-01-01 06:52:45,38.78085,bradycardia,patient_anomaly,1
2024-01-01 06:52:46,39.776386,bradycardia,patient_anomaly,1
2024-01-01 06:52:47,38.4532,bradycardia,patient_anomaly,1
2024-01-01 06:52:48,36.986813,bradycardia,patient_anomaly,1
2024-01-01 06:52:49,36.601913,bradycardia,patient_anomaly,1
2024-01-01 06:52:50,38.749638,bradycardia,patient_anomaly,1
2024-01-01 06:52:51,40.73338,bradycardia,patient_anomaly,1
2024-01-01 06:52:52,40.268803,bradycardia,patient_anomaly,1
2024-01-01 06:52:53,39.604492,bradycardia,patient_anomaly,1
2024-01-01 06:52:54,38.007236,bradycardia,patient_anomaly,1
2024-01-01 06:52:55,38.208233,bradycardia,patient_anomaly,1
2024-01-01 06:52:56,38.483162,bradycardia,patient_anomaly,1
2024-01-01 06:52:57,39.37189,bradycardia,patient_anomaly,1
2024-01-01 06:52:58,40.337334,bradycardia,patient_anomaly,1
2024-01-01 06:52:59,40.146374,bradycardia,patient_anomaly,1
2024-01-01 06:53:00,40.71841,bradycardia,patient_anomaly,1
2024-01-01 06:53:01,40.00518,bradycardia,patient_anomaly,1
2024-01-01 06:53:02,40.565292,bradycardia,patient_anomaly,1
2024-01-01 06:53:03,40.053123,bradycardia,patient_anomaly,1
2024-01-01 06:53:04,40.533257,bradycardia,patient_anomaly,1
2024-01-01 06:53:05,40.908424,bradycardia,patient_anomaly,1
2024-01-01 06:53:06,40.955135,bradycardia,patient_anomaly,1
2024-01-01 06:53:07,41.725246,bradycardia,patient_anomaly,1
2024-01-01 06:53:08,40.091915,bradycardia,patient_anomaly,1
2024-01-01 06:53:09,39.04573,bradycardia,patient_anomaly,1
2024-01-01 06:53:10,38.846714,bradycardia,patient_anomaly,1
2024-01-01 06:53:11,37.484444,bradycardia,patient_anomaly,1
2024-01-01 06:53:12,37.226685,bradycardia,patient_anomaly,1
2024-01-01 06:53:13,37.01405,bradycardia,patient_anomaly,1
2024-01-01 06:53:14,38.49636,bradycardia,patient_anomaly,1
2024-01-01 06:53:15,38.737404,bradycardia,patient_anomaly,1
2024-01-01 06:53:16,39.853294,bradycardia,patient_anomaly,1
2024-01-01 06:53:17,40.18563,bradycardia,patient_anomaly,1
2024-01-01 06:53:18,39.664013,bradycardia,patient_anomaly,1
2024-01-01 06:53:19,39.837856,bradycardia,patient_anomaly,1
2024-01-01 06:53:20,40.59872,bradycardia,patient_anomaly,1
2024-01-01 06:53:21,41.785515,bradycardia,patient_anomaly,1
2024-01-01 06:53:22,41.587257,bradycardia,patient_anomaly,1
2024-01-01 06:53:23,39.883713,bradycardia,patient_anomaly,1
2024-01-01 06:53:24,38.195053,bradycardia,patient_anomaly,1
2024-01-01 06:53:25,37.982216,bradycardia,patient_anomaly,1
2024-01-01 06:53:26,35.76853,bradycardia,patient_anomaly,1
2024-01-01 06:53:27,37.79854,bradycardia,patient_anomaly,1
2024-01-01 06:53:28,38.528873,bradycardia,patient_anomaly,1
2024-01-01 06:53:29,37.990093,bradycardia,patient_anomaly,1
2024-01-01 06:53:30,37.00427,bradycardia,patient_anomaly,1
2024-01-01 06:53:31,38.205505,bradycardia,patient_anomaly,1
2024-01-01 06:53:32,37.20492,bradycardia,patient_anomaly,1
2024-01-01 06:53:33,36.349777,bradycardia,patient_anomaly,1
2024-01-01 06:53:34,35.789673,bradycardia,patient_anomaly,1
2024-01-01 06:53:35,36.137604,bradycardia,patient_anomaly,1
2024-01-01 06:53:36,36.97485,bradycardia,patient_anomaly,1
2024-01-01 06:53:37,38.34211,bradycardia,patient_anomaly,1
2024-01-01 06:53:38,39.493305,bradycardia,patient_anomaly,1
2024-01-01 06:53:39,39.54274,bradycardia,patient_anomaly,1
2024-01-01 06:53:40,40.609455,bradycardia,patient_anomaly,1
2024-01-01 06:53:41,39.931313,bradycardia,patient_anomaly,1
2024-01-01 06:53:42,38.137207,bradycardia,patient_anomaly,1
2024-01-01 06:53:43,37.582546,bradycardia,patient_anomaly,1
2024-01-01 06:53:44,36.920486,bradycardia,patient_anomaly,1
2024-01-01 06:53:45,36.465805,bradycardia,patient_anomaly,1
2024-01-01 06:53:46,35.706467,bradycardia,patient_anomaly,1
2024-01-01 06:53:47,35.483364,bradycardia,patient_anomaly,1
2024-01-01 06:53:48,36.352543,bradycardia,patient_anomaly,1
2024-01-01 06:53:49,38.273502,bradycardia,patient_anomaly,1
2024-01-01 06:53:50,36.65781,bradycardia,patient_anomaly,1
2024-01-01 06:53:51,35.560513,bradycardia,patient_anomaly,1
2024-01-01 06:53:52,35.01437,bradycardia,patient_anomaly,1
2024-01-01 06:53:53,36.052723,bradycardia,patient_anomaly,1
2024-01-01 06:53:54,36.068466,bradycardia,patient_anomaly,1
2024-01-01 06:53:55,35.564262,bradycardia,patient_anomaly,1
2024-01-01 06:53:56,36.52611,bradycardia,patient_anomaly,1
2024-01-01 06:53:57,37.679527,bradycardia,patient_anomaly,1
2024-01-01 06:53:58,37.800117,bradycardia,patient_anomaly,1
2024-01-01 06:53:59,37.11722,bradycardia,patient_anomaly,1
2024-01-01 06:54:00,37.55497,bradycardia,patient_anomaly,1
2024-01-01 06:54:01,37.46728,bradycardia,patient_anomaly,1
2024-01-01 06:54:02,37.376232,bradycardia,patient_anomaly,1
2024-01-01 06:54:03,37.01835,bradycardia,patient_anomaly,1
2024-01-01 06:54:04,38.115746,bradycardia,patient_anomaly,1
2024-01-01 06:54:05,38.483166,bradycardia,patient_anomaly,1
2024-01-01 06:54:06,39.61804,bradycardia,patient_anomaly,1
2024-01-01 06:54:07,40.99679,bradycardia,patient_anomaly,1
2024-01-01 06:54:08,41.42926,bradycardia,patient_anomaly,1
2024-01-01 06:54:09,40.87465,bradycardia,patient_anomaly,1
2024-01-01 06:54:10,41.894573,bradycardia,patient_anomaly,1
2024-01-01 06:54:11,42.288837,bradycardia,patient_anomaly,1
2024-01-01 06:54:12,44.801094,bradycardia,patient_anomaly,1
2024-01-01 06:54:13,44.89447,bradycardia,patient_anomaly,1
2024-01-01 06:54:14,45.37076,bradycardia,patient_anomaly,1
2024-01-01 06:54:15,45.415977,bradycardia,patient_anomaly,1
2024-01-01 06:54:16,45.06941,bradycardia,patient_anomaly,1
2024-01-01 06:54:17,44.580475,bradycardia,patient_anomaly,1
2024-01-01 06:54:18,44.669025,bradycardia,patient_anomaly,1
2024-01-01 06:54:19,44.98008,bradycardia,patient_anomaly,1
2024-01-01 06:54:20,45.90879,bradycardia,patient_anomaly,1
2024-01-01 06:54:21,45.94553,bradycardia,patient_anomaly,1
2024-01-01 06:54:22,45.208694,bradycardia,patient_anomaly,1
2024-01-01 06:54:23,44.644733,bradycardia,patient_anomaly,1
2024-01-01 06:54:24,43.11289,bradycardia,patient_anomaly,1
2024-01-01 06:54:25,44.64179,bradycardia,patient_anomaly,1
2024-01-01 06:54:26,43.891853,bradycardia,patient_anomaly,1
2024-01-01 06:54:27,44.68803,bradycardia,patient_anomaly,1
2024-01-01 06:54:28,44.75351,bradycardia,patient_anomaly,1
2024-01-01 06:54:29,44.842896,bradycardia,patient_anomaly,1
2024-01-01 06:54:30,44.50663,bradycardia,patient_anomaly,1
2024-01-01 06:54:31,43.51683,bradycardia,patient_anomaly,1
2024-01-01 06:54:32,42.395782,bradycardia,patient_anomaly,1
2024-01-01 06:54:33,44.027786,bradycardia,patient_anomaly,1
2024-01-01 06:54:34,43.963688,bradycardia,patient_anomaly,1
2024-01-01 06:54:35,44.9141,bradycardia,patient_anomaly,1
2024-01-01 06:54:36,46.07663,bradycardia,patient_anomaly,1
2024-01-01 06:54:37,45.38528,bradycardia,patient_anomaly,1
2024-01-01 06:54:38,45.56285,bradycardia,patient_anomaly,1
2024-01-01 06:54:39,45.353046,bradycardia,patient_anomaly,1
2024-01-01 06:54:40,43.95151,bradycardia,patient_anomaly,1
2024-01-01 06:54:41,43.591785,bradycardia,patient_anomaly,1
2024-01-01 06:54:42,44.02303,bradycardia,patient_anomaly,1
2024-01-01 06:54:43,43.34618,bradycardia,patient_anomaly,1
2024-01-01 06:54:44,42.877354,bradycardia,patient_anomaly,1
2024-01-01 06:54:45,42.58345,bradycardia,patient_anomaly,1
2024-01-01 06:54:46,44.589134,bradycardia,patient_anomaly,1
2024-01-01 06:54:47,42.548958,bradycardia,patient_anomaly,1
2024-01-01 06:54:48,42.946484,bradycardia,patient_anomaly,1
2024-01-01 06:54:49,42.56915,bradycardia,patient_anomaly,1
2024-01-01 06:54:50,41.823364,bradycardia,patient_anomaly,1
2024-01-01 06:54:51,41.47765,bradycardia,patient_anomaly,1
2024-01-01 06:54:52,42.09447,bradycardia,patient_anomaly,1
2024-01-01 06:54:53,42.737602,bradycardia,patient_anomaly,1
2024-01-01 06:54:54,42.810066,bradycardia,patient_anomaly,1
2024-01-01 06:54:55,43.785633,bradycardia,patient_anomaly,1
2024-01-01 06:54:56,44.888515,bradycardia,patient_anomaly,1
2024-01-01 06:54:57,45.483795,bradycardia,patient_anomaly,1
2024-01-01 06:54:58,44.68674,bradycardia,patient_anomaly,1
2024-01-01 06:54:59,44.970173,bradycardia,patient_anomaly,1
2024-01-01 06:55:00,45.244194,bradycardia,patient_anomaly,1
2024-01-01 06:55:01,44.189682,bradycardia,patient_anomaly,1
2024-01-01 06:55:02,42.43409,bradycardia,patient_anomaly,1
2024-01-01 06:55:03,40.31294,bradycardia,patient_anomaly,1
2024-01-01 06:55:04,40.390476,bradycardia,patient_anomaly,1
2024-01-01 06:55:05,40.692318,bradycardia,patient_anomaly,1
2024-01-01 06:55:06,39.499252,bradycardia,patient_anomaly,1
2024-01-01 06:55:07,40.59365,bradycardia,patient_anomaly,1
2024-01-01 06:55:08,40.739513,bradycardia,patient_anomaly,1
2024-01-01 06:55:09,42.07532,bradycardia,patient_anomaly,1
2024-01-01 06:55:10,42.365417,bradycardia,patient_anomaly,1
2024-01-01 06:55:11,41.204144,bradycardia,patient_anomaly,1
2024-01-01 06:55:12,41.625546,bradycardia,patient_anomaly,1
2024-01-01 06:55:13,42.23771,bradycardia,patient_anomaly,1
2024-01-01 06:55:14,41.60153,bradycardia,patient_anomaly,1
2024-01-01 06:55:15,40.102688,bradycardia,patient_anomaly,1
2024-01-01 06:55:16,40.22118,bradycardia,patient_anomaly,1
2024-01-01 06:55:17,39.232605,bradycardia,patient_anomaly,1
2024-01-01 06:55:18,40.41519,bradycardia,patient_anomaly,1
2024-01-01 06:55:19,40.010582,bradycardia,patient_anomaly,1
2024-01-01 06:55:20,41.757984,bradycardia,patient_anomaly,1
2024-01-01 06:55:21,39.569256,bradycardia,patient_anomaly,1
2024-01-01 06:55:22,39.748917,bradycardia,patient_anomaly,1
2024-01-01 06:55:23,41.21419,bradycardia,patient_anomaly,1
2024-01-01 06:55:24,40.286507,bradycardia,patient_anomaly,1
2024-01-01 06:55:25,40.13631,bradycardia,patient_anomaly,1
2024-01-01 06:55:26,39.749786,bradycardia,patient_anomaly,1
2024-01-01 06:55:27,39.10186,bradycardia,patient_anomaly,1
2024-01-01 06:55:28,39.41472,bradycardia,patient_anomaly,1
2024-01-01 06:55:29,38.17189,bradycardia,patient_anomaly,1
2024-01-01 06:55:30,38.175655,bradycardia,patient_anomaly,1
2024-01-01 06:55:31,38.806194,bradycardia,patient_anomaly,1
2024-01-01 06:55:32,38.67412,bradycardia,patient_anomaly,1
2024-01-01 06:55:33,37.76354,bradycardia,patient_anomaly,1
2024-01-01 06:55:34,38.928875,bradycardia,patient_anomaly,1
2024-01-01 06:55:35,39.73602,bradycardia,patient_anomaly,1
2024-01-01 06:55:36,38.731358,bradycardia,patient_anomaly,1
2024-01-01 06:55:37,37.524014,bradycardia,patient_anomaly,1
2024-01-01 06:55:38,36.719215,bradycardia,patient_anomaly,1
2024-01-01 06:55:39,37.45186,bradycardia,patient_anomaly,1
2024-01-01 06:55:40,37.878166,bradycardia,patient_anomaly,1
2024-01-01 06:55:41,38.79767,bradycardia,patient_anomaly,1
2024-01-01 06:55:42,38.554966,bradycardia,patient_anomaly,1
2024-01-01 06:55:43,37.72581,bradycardia,patient_anomaly,1
2024-01-01 06:55:44,38.781696,bradycardia,patient_anomaly,1
2024-01-01 06:55:45,38.312492,bradycardia,patient_anomaly,1
2024-01-01 06:55:46,38.606743,bradycardia,patient_anomaly,1
2024-01-01 06:55:47,37.14981,bradycardia,patient_anomaly,1
2024-01-01 06:55:48,36.74584,bradycardia,patient_anomaly,1
2024-01-01 06:55:49,37.941273,bradycardia,patient_anomaly,1
2024-01-01 06:55:50,37.35126,bradycardia,patient_anomaly,1
2024-01-01 06:55:51,38.321533,bradycardia,patient_anomaly,1
2024-01-01 06:55:52,36.097767,bradycardia,patient_anomaly,1
2024-01-01 06:55:53,35.756813,bradycardia,patient_anomaly,1
2024-01-01 06:55:54,35.82095,bradycardia,patient_anomaly,1
2024-01-01 06:55:55,37.79577,bradycardia,patient_anomaly,1
2024-01-01 06:55:56,36.760246,bradycardia,patient_anomaly,1
2024-01-01 06:55:57,37.616558,bradycardia,patient_anomaly,1
2024-01-01 06:55:58,38.81599,bradycardia,patient_anomaly,1
2024-01-01 06:55:59,38.17703,bradycardia,patient_anomaly,1
2024-01-01 06:56:00,37.917984,bradycardia,patient_anomaly,1
2024-01-01 06:56:01,38.187042,bradycardia,patient_anomaly,1
2024-01-01 06:56:02,36.819534,bradycardia,patient_anomaly,1
2024-01-01 06:56:03,36.546783,bradycardia,patient_anomaly,1
2024-01-01 06:56:04,38.018883,bradycardia,patient_anomaly,1
2024-01-01 06:56:05,38.663925,bradycardia,patient_anomaly,1
2024-01-01 06:56:06,38.597305,bradycardia,patient_anomaly,1
2024-01-01 06:56:07,38.80384,bradycardia,patient_anomaly,1
2024-01-01 06:56:08,39.467884,bradycardia,patient_anomaly,1
2024-01-01 06:56:09,40.29023,bradycardia,patient_anomaly,1
2024-01-01 06:56:10,39.74263,bradycardia,patient_anomaly,1
2024-01-01 06:56:11,41.31355,bradycardia,patient_anomaly,1
2024-01-01 06:56:12,42.58755,bradycardia,patient_anomaly,1
2024-01-01 06:56:13,43.15876,bradycardia,patient_anomaly,1
2024-01-01 06:56:14,42.18119,bradycardia,patient_anomaly,1
2024-01-01 06:56:15,41.075233,bradycardia,patient_anomaly,1
2024-01-01 06:56:16,40.718197,bradycardia,patient_anomaly,1
2024-01-01 06:56:17,40.766384,bradycardia,patient_anomaly,1
2024-01-01 06:56:18,38.9829,bradycardia,patient_anomaly,1
2024-01-01 06:56:19,39.551777,bradycardia,patient_anomaly,1
2024-01-01 06:56:20,40.88498,bradycardia,patient_anomaly,1
2024-01-01 06:56:21,41.440533,bradycardia,patient_anomaly,1
2024-01-01 06:56:22,40.715782,bradycardia,patient_anomaly,1
2024-01-01 06:56:23,39.90892,bradycardia,patient_anomaly,1
2024-01-01 06:56:24,40.236656,bradycardia,patient_anomaly,1
2024-01-01 06:56:25,40.09485,bradycardia,patient_anomaly,1
2024-01-01 06:56:26,40.556477,bradycardia,patient_anomaly,1
2024-01-01 06:56:27,41.1537,bradycardia,patient_anomaly,1
2024-01-01 06:56:28,42.211235,bradycardia,patient_anomaly,1
2024-01-01 06:56:29,40.99188,bradycardia,patient_anomaly,1
2024-01-01 06:56:30,41.187233,bradycardia,patient_anomaly,1
2024-01-01 06:56:31,40.787727,bradycardia,patient_anomaly,1
2024-01-01 06:56:32,40.673035,bradycardia,patient_anomaly,1
2024-01-01 06:56:33,41.52712,bradycardia,patient_anomaly,1
2024-01-01 06:56:34,42.44722,bradycardia,patient_anomaly,1
2024-01-01 06:56:35,43.746628,bradycardia,patient_anomaly,1
2024-01-01 06:56:36,44.008217,bradycardia,patient_anomaly,1
2024-01-01 06:56:37,43.72112,bradycardia,patient_anomaly,1
2024-01-01 06:56:38,43.30551,bradycardia,patient_anomaly,1
2024-01-01 06:56:39,41.42881,bradycardia,patient_anomaly,1
2024-01-01 06:56:40,42.720436,bradycardia,patient_anomaly,1
2024-01-01 06:56:41,42.285843,bradycardia,patient_anomaly,1
2024-01-01 06:56:42,42.70078,bradycardia,patient_anomaly,1
2024-01-01 06:56:43,43.268063,bradycardia,patient_anomaly,1
2024-01-01 06:56:44,41.882675,bradycardia,patient_anomaly,1
2024-01-01 06:56:45,40.888523,bradycardia,patient_anomaly,1
2024-01-01 06:56:46,42.414444,bradycardia,patient_anomaly,1
2024-01-01 06:56:47,42.607487,bradycardia,patient_anomaly,1
2024-01-01 06:56:48,41.919857,bradycardia,patient_anomaly,1
2024-01-01 06:56:49,41.720844,bradycardia,patient_anomaly,1
2024-01-01 06:56:50,42.74437,bradycardia,patient_anomaly,1
2024-01-01 06:56:51,43.564793,bradycardia,patient_anomaly,1
2024-01-01 06:56:52,41.9438,bradycardia,patient_anomaly,1
2024-01-01 06:56:53,43.504223,bradycardia,patient_anomaly,1
2024-01-01 06:56:54,44.31849,bradycardia,patient_anomaly,1
2024-01-01 06:56:55,43.97342,bradycardia,patient_anomaly,1
2024-01-01 06:56:56,42.606354,bradycardia,patient_anomaly,1
2024-01-01 06:56:57,43.553375,bradycardia,patient_anomaly,1
2024-01-01 06:56:58,43.87546,bradycardia,patient_anomaly,1
2024-01-01 06:56:59,42.24722,bradycardia,patient_anomaly,1
2024-01-01 06:57:00,41.92611,bradycardia,patient_anomaly,1
2024-01-01 06:57:01,44.979305,bradycardia,patient_anomaly,1
2024-01-01 06:57:02,44.770172,bradycardia,patient_anomaly,1
2024-01-01 06:57:03,43.81302,bradycardia,patient_anomaly,1
2024-01-01 06:57:04,42.637203,bradycardia,patient_anomaly,1
2024-01-01 06:57:05,44.30077,bradycardia,patient_anomaly,1
2024-01-01 06:57:06,44.95682,bradycardia,patient_anomaly,1
2024-01-01 06:57:07,46.139748,bradycardia,patient_anomaly,1
2024-01-01 06:57:08,46.104275,bradycardia,patient_anomaly,1
2024-01-01 06:57:09,47.07641,bradycardia,patient_anomaly,1
2024-01-01 06:57:10,45.897594,bradycardia,patient_anomaly,1
2024-01-01 06:57:11,45.788635,bradycardia,patient_anomaly,1
2024-01-01 06:57:12,45.809586,bradycardia,patient_anomaly,1
2024-01-01 06:57:13,46.924885,bradycardia,patient_anomaly,1
2024-01-01 06:57:14,46.92081,bradycardia,patient_anomaly,1
2024-01-01 06:57:15,45.972588,bradycardia,patient_anomaly,1
2024-01-01 06:57:16,45.76136,bradycardia,patient_anomaly,1
2024-01-01 06:57:17,43.82021,bradycardia,patient_anomaly,1
2024-01-01 06:57:18,41.33156,bradycardia,patient_anomaly,1
2024-01-01 06:57:19,42.11965,bradycardia,patient_anomaly,1
2024-01-01 06:57:20,41.662254,bradycardia,patient_anomaly,1
2024-01-01 06:57:21,41.341053,bradycardia,patient_anomaly,1
2024-01-01 06:57:22,42.128277,bradycardia,patient_anomaly,1
2024-01-01 06:57:23,43.4422,bradycardia,patient_anomaly,1
2024-01-01 06:57:24,43.827908,bradycardia,patient_anomaly,1
2024-01-01 06:57:25,45.587914,bradycardia,patient_anomaly,1
2024-01-01 06:57:26,45.834538,bradycardia,patient_anomaly,1
2024-01-01 06:57:27,45.86835,bradycardia,patient_anomaly,1
2024-01-01 06:57:28,45.838654,bradycardia,patient_anomaly,1
2024-01-01 06:57:29,44.284554,bradycardia,patient_anomaly,1
2024-01-01 06:57:30,45.049652,bradycardia,patient_anomaly,1
2024-01-01 06:57:31,42.375034,bradycardia,patient_anomaly,1
2024-01-01 06:57:32,41.693356,bradycardia,patient_anomaly,1
2024-01-01 06:57:33,41.65495,bradycardia,patient_anomaly,1
2024-01-01 06:57:34,40.805767,bradycardia,patient_anomaly,1
2024-01-01 06:57:35,40.33705,bradycardia,patient_anomaly,1
2024-01-01 06:57:36,42.182903,bradycardia,patient_anomaly,1
2024-01-01 06:57:37,43.20111,bradycardia,patient_anomaly,1
2024-01-01 06:57:38,42.378555,bradycardia,patient_anomaly,1
2024-01-01 06:57:39,41.813393,bradycardia,patient_anomaly,1
2024-01-01 06:57:40,40.469048,bradycardia,patient_anomaly,1
2024-01-01 06:57:41,41.173916,bradycardia,patient_anomaly,1
2024-01-01 06:57:42,40.88881,bradycardia,patient_anomaly,1
2024-01-01 06:57:43,38.90123,bradycardia,patient_anomaly,1
2024-01-01 06:57:44,39.08028,bradycardia,patient_anomaly,1
2024-01-01 06:57:45,39.588573,bradycardia,patient_anomaly,1
2024-01-01 06:57:46,40.595615,bradycardia,patient_anomaly,1
2024-01-01 06:57:47,40.51581,bradycardia,patient_anomaly,1
2024-01-01 06:57:48,40.140675,bradycardia,patient_anomaly,1
2024-01-01 06:57:49,42.143234,bradycardia,patient_anomaly,1
2024-01-01 06:57:50,42.06599,bradycardia,patient_anomaly,1
2024-01-01 06:57:51,42.70558,bradycardia,patient_anomaly,1
2024-01-01 06:57:52,42.054092,bradycardia,patient_anomaly,1
2024-01-01 06:57:53,42.664623,bradycardia,patient_anomaly,1
2024-01-01 06:57:54,41.099094,bradycardia,patient_anomaly,1
2024-01-01 06:57:55,40.6054,bradycardia,patient_anomaly,1
2024-01-01 06:57:56,39.390186,bradycardia,patient_anomaly,1
2024-01-01 06:57:57,38.83903,bradycardia,patient_anomaly,1
2024-01-01 06:57:58,40.17088,bradycardia,patient_anomaly,1
2024-01-01 06:57:59,39.573338,bradycardia,patient_anomaly,1
2024-01-01 06:58:00,40.336254,bradycardia,patient_anomaly,1
2024-01-01 06:58:01,41.86004,bradycardia,patient_anomaly,1
2024-01-01 06:58:02,41.762787,bradycardia,patient_anomaly,1
2024-01-01 06:58:03,42.691742,bradycardia,patient_anomaly,1
2024-01-01 06:58:04,43.111572,bradycardia,patient_anomaly,1
