timestamp,spo2,condition,class_label
2024-01-01 03:51:02,88.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:03,89.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:04,90.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:05,91.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:06,90.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:07,90.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:08,91.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:09,91.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:10,91.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:11,92.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:12,91.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:13,93.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:14,92.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:15,93.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:16,92.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:17,90.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:18,91.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:19,91.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:20,90.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:21,91.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:22,92.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:23,93.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:24,93.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:25,92.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:26,93.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:27,92.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:28,91.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:29,92.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:30,90.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:31,89.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:32,89.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:33,86.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:34,86.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:35,86.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:36,85.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:37,85.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:38,84.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:39,85.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:40,83.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:41,84.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:42,84.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:43,83.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:44,84.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:45,83.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:46,85.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:47,84.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:48,85.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:49,87.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:50,88.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:51,86.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:52,86.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:53,88.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:54,86.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:55,87.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:56,88.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:57,88.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:58,89.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:51:59,89.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:00,89.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:01,88.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:02,89.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:03,89.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:04,89.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:05,89.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:06,90.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:07,90.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:08,91.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:09,90.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:10,90.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:11,90.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:12,91.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:13,88.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:14,90.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:15,89.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:16,90.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:17,89.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:18,88.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:19,87.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:20,88.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:21,87.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:22,90.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:23,89.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:24,91.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:25,90.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:26,92.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:27,92.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:28,91.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:29,91.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:30,93.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:31,91.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:32,92.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:33,91.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:34,93.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:35,91.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:36,93.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:37,94.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:38,95.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:39,93.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:40,93.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:41,94.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:42,96.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:43,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:44,97.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:45,97.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:46,98.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:47,97.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:48,98.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:49,98.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:50,99.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:51,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:52,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:53,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:54,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:55,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:56,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:57,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:58,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:52:59,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:00,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:01,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:02,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:03,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:04,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:05,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:06,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:07,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:08,99.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:09,99.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:10,98.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:11,97.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:12,98.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:13,95.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:14,97.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:15,96.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:16,98.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:17,98.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:18,98.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:19,98.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:20,97.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:21,97.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:22,98.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:23,99.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:24,99.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:25,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:26,99.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:27,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:28,99.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:29,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:30,99.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:31,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:32,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:33,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:34,99.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:35,99.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:36,98.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:37,98.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:38,97.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:39,97.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:40,97.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:41,97.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:42,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:43,97.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:44,96.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:45,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:46,98.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:47,99.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:48,99.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:49,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:50,99.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:51,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:52,99.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:53,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:54,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:55,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:56,96.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:57,98.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:58,96.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:53:59,98.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:00,97.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:01,98.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:02,97.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:03,97.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:04,96.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:05,95.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:06,93.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:07,95.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:08,95.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:09,97.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:10,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:11,96.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:12,94.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:13,95.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:14,95.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:15,97.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:16,96.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:17,99.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:18,97.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:19,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:20,98.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:21,98.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:22,97.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:23,98.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:24,97.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:25,98.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:26,98.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:27,99.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:28,97.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:29,99.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:30,99.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:31,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:32,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:33,99.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:34,99.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:35,97.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:36,97.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:37,98.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:38,99.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:39,99.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:40,99.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:41,98.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:42,99.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:43,99.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:44,98.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:45,98.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:46,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:47,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:48,98.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:49,98.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:50,99.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:51,98.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:52,98.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:53,97.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:54,98.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:55,99.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:56,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:57,98.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:58,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:54:59,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:00,100.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:01,99.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:02,99.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:03,99.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:04,98.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:05,97.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:06,97.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:07,95.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:08,96.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:09,96.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:10,96.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:11,94.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:12,95.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:13,91.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:14,93.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:15,92.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:16,92.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:17,90.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:18,92.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:19,92.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:20,92.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:21,91.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:22,94.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:23,92.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:24,94.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:25,93.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:26,95.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:27,94.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:28,95.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:29,94.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:30,94.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:31,93.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:32,94.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:33,93.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:34,95.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:35,95.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:36,96.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:37,94.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:38,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:39,96.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:40,97.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:41,95.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:42,96.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:43,94.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:44,96.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:45,95.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:46,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:47,95.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:48,95.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:49,95.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:50,96.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:51,96.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:52,97.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:53,95.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:54,96.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:55,93.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:56,94.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:57,93.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:58,95.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:55:59,93.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:00,93.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:01,92.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:02,94.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:03,92.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:04,92.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:05,93.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:06,94.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:07,94.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:08,93.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:09,92.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:10,94.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:11,92.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:12,95.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:13,94.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:14,96.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:15,96.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:16,96.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:17,96.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:18,98.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:19,98.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:20,99.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:21,98.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:22,97.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:23,95.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:24,95.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:25,95.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:26,95.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:27,95.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:28,94.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:29,95.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:30,95.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:31,95.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:32,94.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:33,95.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:34,95.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:35,95.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:36,93.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:37,94.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:38,93.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:39,94.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:40,93.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:41,94.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:42,95.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:43,95.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:44,94.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:45,96.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:46,95.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:47,99.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:48,96.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:49,97.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:50,96.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:51,97.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:52,96.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:53,97.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:54,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:55,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:56,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:57,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:58,95.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:56:59,96.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:00,96.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:01,95.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:02,94.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:03,96.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:04,93.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:05,95.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:06,94.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:07,95.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:08,94.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:09,97.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:10,95.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:11,95.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:12,94.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:13,95.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:14,93.5,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:15,95.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:16,95.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:17,95.4,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:18,94.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:19,95.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:20,95.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:21,96.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:22,95.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:23,98.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:24,96.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:25,96.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:26,97.1,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:27,96.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:28,95.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:29,96.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:30,95.8,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:31,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:32,94.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:33,96.0,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:34,95.2,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:35,96.7,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:36,96.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:37,95.9,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:38,94.3,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:39,94.6,chronic_hypoxia,patient_anomaly
2024-01-01 03:57:40,93.1,chronic_hypoxia,patient_anomaly
